,Date,Price,Open,High,Low,Vol.,Change
1389,02/14/2018,2697.0,2662.5,2701.75,2627.0,2.09M,+1.32%
1390,02/13/2018,2661.75,2653.25,2667.5,2634.25,1.46M,+0.24%
1391,02/12/2018,2655.25,2628.25,2671.5,2620.0,2.17M,+1.38%
1392,02/09/2018,2619.0,2593.75,2637.75,2530.25,3.91M,+0.98%
1393,02/08/2018,2593.5,2664.75,2686.5,2577.0,3.12M,-2.80%
1394,02/07/2018,2668.25,2685.5,2726.75,2660.5,2.49M,-0.97%
1395,02/06/2018,2694.25,2624.0,2699.75,2529.0,4.81M,+3.32%
1396,02/05/2018,2607.75,2757.0,2763.0,2595.75,4.01M,-5.40%
1397,02/02/2018,2756.75,2826.5,2831.0,2755.25,2.53M,-2.33%
1398,02/01/2018,2822.5,2828.75,2837.25,2809.5,1.65M,-0.12%
1399,01/31/2018,2825.75,2823.25,2839.75,2813.0,1.84M,+0.04%
1400,01/30/2018,2824.5,2853.25,2858.0,2818.5,2.13M,-1.02%
1401,01/29/2018,2853.5,2874.25,2878.5,2851.5,1.40M,-0.73%
1402,01/26/2018,2874.5,2842.25,2876.0,2841.25,1.29M,+1.17%
1403,01/25/2018,2841.25,2840.0,2853.75,2830.75,1.44M,+0.01%
1404,01/24/2018,2841.0,2837.0,2855.25,2825.5,1.89M,+0.05%
1405,01/23/2018,2839.5,2835.25,2844.75,2828.75,1.28M,+0.15%
1406,01/22/2018,2835.25,2804.0,2838.25,2802.0,1.18M,+0.86%
1407,01/19/2018,2811.0,2797.0,2815.0,2791.75,1.36M,+0.53%
1408,01/18/2018,2796.25,2803.25,2808.0,2793.75,1.35M,-0.27%
1409,01/17/2018,2803.75,2782.75,2809.5,2779.0,1.54M,+0.76%
1410,01/16/2018,2782.5,2789.75,2808.5,2769.25,1.98M,-0.40%
1411,01/15/2018,2793.75,2795.5,2797.0,2791.0,-0.06%,
1412,01/14/2018,2795.5,2789.75,2795.5,2789.75,+0.24%,
1413,01/12/2018,2788.75,2768.75,2790.0,2766.75,1.36M,+0.70%
1414,01/11/2018,2769.5,2750.0,2770.5,2747.75,1.05M,+0.69%
1415,01/10/2018,2750.5,2749.75,2752.0,2736.5,1.29M,-0.06%
1416,01/09/2018,2752.25,2746.5,2760.0,2742.75,1.14M,+0.20%
1417,01/08/2018,2746.75,2741.75,2748.5,2736.5,903.54K,+0.15%
1418,01/05/2018,2742.5,2725.0,2743.25,2723.75,1.14M,+0.69%
1419,01/04/2018,2723.75,2710.25,2729.0,2708.5,1.17M,+0.47%
1420,01/03/2018,2711.0,2693.75,2714.25,2692.25,1.11M,+0.67%
1421,01/02/2018,2693.0,2675.25,2696.0,2674.5,996.27K,+0.46%
1422,01/01/2018,2680.75,2675.75,2681.0,2674.75,+0.18%,
